Date,Visitor,Visitor Score,Home Team,Home Score,Line,season
10/12/13,Virginia,26,Maryland,27,5,2013
10/12/13,South Florida,13,Connecticut,10,4,2013
10/12/13,Navy,7,Duke,35,4.5,2013
10/12/13,Troy,35,Georgia State,28,-15,2013
10/12/13,Texas A+M,41,Mississippi,38,-7,2013
10/12/13,Kent State,24,Ball State,27,13.5,2013
10/12/13,Bowling Green,20,Mississippi State,21,11.5,2013
10/12/13,Akron,20,Northern Illinois,27,24,2013
10/12/13,Iowa State,35,Texas Tech,42,14,2013
10/12/13,Rice,27,Texas-San Antonio,21,-1,2013
10/12/13,New Mexico,31,Wyoming,38,13,2013
10/12/13,Stanford,21,Utah,27,-7,2013
10/12/13,Georgia Tech,20,Brigham Young,38,7,2013
10/12/13,Nebraska,44,Purdue,7,-13,2013
10/12/13,Missouri,41,Georgia,26,7,2013
10/12/13,Baylor,35,Kansas State,25,-16.5,2013
10/12/13,Florida,6,Louisiana State,17,7,2013
10/12/13,Colorado,13,Arizona State,54,28,2013
10/12/13,Oregon,45,Washington,24,-12,2013
10/12/13,California,10,U.C.L.A.,37,25.5,2013
10/12/13,Northwestern,6,Wisconsin,35,11,2013
10/12/13,East Carolina,33,Tulane,36,-13.5,2013
10/12/13,South Carolina,52,Arkansas,7,-5,2013
10/12/13,Alabama,48,Kentucky,7,-26,2013
10/12/13,San Jose State,34,Colorado State,27,3.5,2013
10/12/13,Idaho,24,Arkansas State,48,26.5,2013
10/12/13,Michigan,40,Penn State,43,-1,2013
10/12/13,Syracuse,24,No Carolina State,10,6,2013
10/12/13,Memphis,15,Houston,25,8,2013
10/12/13,U-A-B,27,Florida Intl,24,-6,2013
10/12/13,Marshall,24,Florida Atlantic,23,-10,2013
10/12/13,Kansas,17,Texas Christian,27,24,2013
10/12/13,Middle Tennessee,7,North Texas,34,6,2013
10/12/13,UL-Monroe,21,Texas State,14,5.5,2013
10/12/13,Boise State,34,Utah State,23,-5,2013
10/12/13,Oregon State,52,Washington State,24,0,2013
10/12/13,Tulsa,34,UTEP,20,-10,2013
10/12/13,Hawaii,37,Nevada-Las Vegas,39,7.5,2013
10/12/13,Western Carolina,3,Auburn,62, ,2013
10/15/13,UL-Lafayette,37,Western Kentucky,20,3,2013
10/17/13,Miami-Florida,27,North Carolina,23,-9,2013
10/18/13,U-C-F,38,Louisville,35,14.5,2013
10/19/13,Duke,35,Virginia,22,2.5,2013
10/19/13,Army,14,Temple,33,-1,2013
10/19/13,Ohio,56,Eastern Michigan,28,-13.5,2013
10/19/13,Ball State,38,Western Michigan,17,-18.5,2013
10/19/13,Northern Illinois,38,Central Michigan,17,-14.5,2013
10/19/13,Purdue,0,Michigan State,14,28,2013
10/19/13,Southern Miss,14,East Carolina,55,24,2013
10/19/13,Florida State,51,Clemson,14,-4.5,2013
10/19/13,Maryland,10,Wake Forest,34,-4.5,2013
10/19/13,Texas Tech,37,West Virginia,27,-3.5,2013
10/19/13,Minnesota,20,Northwestern,17,12.5,2013
10/19/13,Navy,44,Toledo,45,9,2013
10/19/13,Connecticut,16,Cincinnati,41,14,2013
10/19/13,S-M-U,34,Memphis,29,3.5,2013
10/19/13,Colorado State,52,Wyoming,22,6.5,2013
10/19/13,Auburn,45,Texas A+M,41,12.5,2013
10/19/13,Washington State,38,Oregon,62,39.5,2013
10/19/13,Indiana,47,Michigan,63,8.5,2013
10/19/13,Syracuse,0,Georgia Tech,56,7,2013
10/19/13,Oregon State,49,California,17,-11,2013
10/19/13,Iowa,24,Ohio State,34,19,2013
10/19/13,Arkansas,0,Alabama,52,29,2013
10/19/13,South Carolina,21,Tennessee,23,-7,2013
10/19/13,Washington,24,Arizona State,53,3.5,2013
10/19/13,North Texas,28,Louisiana Tech,13,-3.5,2013
10/19/13,Kent State,21,South Alabama,38,7.5,2013
10/19/13,Utah State,45,New Mexico,10,-14,2013
10/19/13,Florida,17,Missouri,36,-3,2013
10/19/13,Louisiana State,24,Mississippi,27,-10,2013
10/19/13,Brigham Young,47,Houston,46,-10,2013
10/19/13,Massachusetts,3,Buffalo,32,19.5,2013
10/19/13,Georgia State,17,Texas State,24,16,2013
10/19/13,Akron,24,Miami-Ohio,17,-6,2013
10/19/13,Iowa State,7,Baylor,71,33,2013
10/19/13,Oklahoma,34,Kansas,19,-21,2013
10/19/13,Texas Christian,10,Oklahoma State,24,6.5,2013
10/19/13,U.C.L.A.,10,Stanford,24,4,2013
10/19/13,Southern Cal,10,Notre Dame,14,2,2013
10/19/13,Rice,45,New Mexico State,19,-17,2013
10/19/13,Nevada-Reno,17,Boise State,34,23.5,2013
10/19/13,Wisconsin,56,Illinois,32,-14.5,2013
10/19/13,Georgia,27,Vanderbilt,31,-6.5,2013
10/19/13,Utah,24,Arizona,35,3.5,2013
10/19/13,Nevada-Las Vegas,14,Fresno State,38,24.5,2013
10/19/13,Old Dominion,24,Pittsburgh,35, ,2013
10/19/13,Charleston Southern,10,Colorado,43, ,2013
10/22/13,UL-Lafayette,23,Arkansas State,7,-1,2013
10/24/13,Kentucky,22,Mississippi State,28,12,2013
10/24/13,Marshall,49,Middle Tennessee,51,-9.5,2013
10/25/13,Boise State,20,Brigham Young,37,6.5,2013
10/26/13,Georgia Tech,35,Virginia,25,-10,2013
10/26/13,Connecticut,17,U-C-F,62,24.5,2013
10/26/13,Ball State,42,Akron,24,-9.5,2013
10/26/13,Miami-Ohio,16,Ohio,41,26,2013
10/26/13,Buffalo,41,Kent State,21,-3,2013
10/26/13,Western Michigan,31,Massachusetts,30,4.5,2013
10/26/13,Houston,49,Rutgers,14,7,2013
10/26/13,Boston College,10,North Carolina,34,5.5,2013
10/26/13,Clemson,40,Maryland,27,-16.5,2013
10/26/13,Duke,13,Virginia Tech,10,12,2013
10/26/13,Pittsburgh,21,Navy,24,-4.5,2013
10/26/13,U-A-B,31,Texas-San Antonio,52,8,2013
10/26/13,Temple,49,S-M-U,59,14,2013
10/26/13,Eastern Michigan,20,Northern Illinois,59,31.5,2013
10/26/13,Arizona,44,Colorado,20,-12.5,2013
10/26/13,Vanderbilt,24,Texas A+M,56,17.5,2013
10/26/13,Florida Atlantic,10,Auburn,45,23,2013
10/26/13,Tennessee,10,Alabama,45,27.5,2013
10/26/13,U.C.L.A.,14,Oregon,42,23.5,2013
10/26/13,Utah,3,Southern Cal,19,4.5,2013
10/26/13,Tulsa,7,Tulane,14,-3,2013
10/26/13,California,17,Washington,41,28,2013
10/26/13,West Virginia,12,Kansas State,35,13,2013
10/26/13,Michigan State,42,Illinois,3,-8,2013
10/26/13,Wake Forest,21,Miami-Florida,24,25.5,2013
10/26/13,No Carolina State,17,Florida State,49,35,2013
10/26/13,Texas Tech,30,Oklahoma,38,6.5,2013
10/26/13,Texas,30,Texas Christian,7,3,2013
10/26/13,Northwestern,10,Iowa,17,3.5,2013
10/26/13,Nevada-Las Vegas,27,Nevada-Reno,22,6,2013
10/26/13,Wyoming,44,San Jose State,51,10.5,2013
10/26/13,Stanford,20,Oregon State,12,-4,2013
10/26/13,Troy,32,Western Kentucky,26,10,2013
10/26/13,Notre Dame,45,Air Force,10,-19.5,2013
10/26/13,Georgia State,10,UL-Monroe,38,15.5,2013
10/26/13,South Alabama,31,Texas State,33,-2.5,2013
10/26/13,Idaho,14,Mississippi,59,41.5,2013
10/26/13,North Texas,55,Southern Miss,14,-12,2013
10/26/13,Louisiana Tech,23,Florida Intl,7,-4.5,2013
10/26/13,South Carolina,27,Missouri,24,3,2013
10/26/13,Oklahoma State,58,Iowa State,27,-12.5,2013
10/26/13,Baylor,59,Kansas,14,-34.5,2013
10/26/13,Nebraska,23,Minnesota,34,-10,2013
10/26/13,Louisville,34,South Florida,3,-21,2013
10/26/13,Toledo,28,Bowling Green,25,3.5,2013
10/26/13,Penn State,14,Ohio State,63,15,2013
10/26/13,UTEP,7,Rice,45,17,2013
10/26/13,Fresno State,35,San Diego State,28,-6,2013
10/26/13,Colorado State,35,Hawaii,28,-2,2013
10/26/13,Abilene Christian,29,New Mexico State,34, ,2013
10/26/13,Furman,16,Louisiana State,48, ,2013
10/30/13,Cincinnati,34,Memphis,21,-1.5,2013
10/31/13,South Florida,23,Houston,35,18.5,2013
10/31/13,Rice,16,North Texas,28,2.5,2013
10/31/13,UL-Monroe,49,Troy,37,3,2013
10/31/13,Arizona State,55,Washington State,21,-11,2013
11/1/13,Southern Cal,31,Oregon State,14,4.5,2013
11/2/13,Clemson,59,Virginia,10,-17,2013
11/2/13,Virginia Tech,27,Boston College,34,-3.5,2013
11/2/13,Eastern Michigan,16,Toledo,55,30.5,2013
11/2/13,Northern Illinois,63,Massachusetts,19,-27.5,2013
11/2/13,Kent State,7,Akron,16,1.5,2013
11/2/13,Temple,20,Rutgers,23,11.5,2013
11/2/13,Illinois,17,Penn State,24,12,2013
11/2/13,Pittsburgh,10,Georgia Tech,21,10.5,2013
11/2/13,Wake Forest,0,Syracuse,13,4,2013
11/2/13,Western Kentucky,44,Georgia State,28,-19,2013
11/2/13,Tennessee,3,Missouri,31,10.5,2013
11/2/13,Iowa State,7,Kansas State,41,17.5,2013
11/2/13,Southern Miss,13,Marshall,61,31.5,2013
11/2/13,UTEP,7,Texas A+M,57,48,2013
11/2/13,Middle Tennessee,24,U-A-B,21,-3.5,2013
11/2/13,Texas-San Antonio,34,Tulsa,15,3.5,2013
11/2/13,Army,28,Air Force,42,1,2013
11/2/13,West Virginia,30,Texas Christian,27,11.5,2013
11/2/13,Georgia,23,Florida,20,-3.5,2013
11/2/13,Arizona,33,California,28,-14.5,2013
11/2/13,Miami-Florida,14,Florida State,41,21,2013
11/2/13,Wisconsin,28,Iowa,9,-9,2013
11/2/13,Michigan,6,Michigan State,29,4,2013
11/2/13,Ohio State,56,Purdue,0,-31,2013
11/2/13,Minnesota,42,Indiana,39,8.5,2013
11/2/13,Colorado,23,U.C.L.A.,45,28.5,2013
11/2/13,Navy,34,Notre Dame,38,16,2013
11/2/13,Auburn,35,Arkansas,17,-7,2013
11/2/13,Northwestern,24,Nebraska,27,3.5,2013
11/2/13,Arkansas State,17,South Alabama,16,3,2013
11/2/13,Hawaii,10,Utah State,47,24,2013
11/2/13,San Jose State,34,Nevada-Las Vegas,24,-5,2013
11/2/13,New Mexico State,35,UL-Lafayette,49,32,2013
11/2/13,Texas State,37,Idaho,21,-11,2013
11/2/13,North Carolina,27,No Carolina State,19,-5.5,2013
11/2/13,Kansas,13,Texas,35,26.5,2013
11/2/13,Tulane,17,Florida Atlantic,34,3,2013
11/2/13,Oklahoma State,52,Texas Tech,34,-1,2013
11/2/13,East Carolina,34,Florida Intl,13,-27,2013
11/2/13,Nevada-Reno,23,Fresno State,41,21,2013
11/2/13,Mississippi State,16,South Carolina,34,11.5,2013
11/2/13,Boise State,42,Colorado State,30,-7,2013
11/2/13,New Mexico,30,San Diego State,35,14,2013
11/2/13,Alabama State,14,Kentucky,48, ,2013
11/5/13,Ohio,3,Buffalo,30,4.5,2013
11/5/13,Bowling Green,45,Miami-Ohio,3,-24,2013
11/6/13,Central Michigan,24,Ball State,44,20,2013
11/7/13,Oklahoma,12,Baylor,41,17,2013
11/7/13,Troy,36,UL-Lafayette,41,14,2013
11/7/13,Oregon,20,Stanford,26,-10,2013
11/8/13,Louisville,31,Connecticut,10,-28,2013
11/8/13,Air Force,37,New Mexico,45,3,2013
11/9/13,Iowa,38,Purdue,14,-15.5,2013
11/9/13,Western Kentucky,21,Army,17,-5.5,2013
11/9/13,S-M-U,25,Cincinnati,28,6.5,2013
11/9/13,No Carolina State,20,Duke,38,10,2013
11/9/13,Tulsa,24,East Carolina,58,16,2013
11/9/13,Illinois,35,Indiana,52,9.5,2013
11/9/13,Texas Christian,21,Iowa State,17,-7,2013
11/9/13,Florida State,59,Wake Forest,3,-34,2013
11/9/13,U-A-B,14,Marshall,56,24.5,2013
11/9/13,Virginia Tech,42,Miami-Florida,24,4.5,2013
11/9/13,Penn State,10,Minnesota,24,3,2013
11/9/13,Syracuse,20,Maryland,3,5,2013
11/9/13,Missouri,48,Kentucky,17,-14,2013
11/9/13,Virginia,14,North Carolina,45,12,2013
11/9/13,Vanderbilt,34,Florida,17,11.5,2013
11/9/13,Western Michigan,32,Eastern Michigan,35,-2.5,2013
11/9/13,Tulane,7,Texas-San Antonio,10,9.5,2013
11/9/13,Fresno State,48,Wyoming,10,-8.5,2013
11/9/13,Kansas State,49,Texas Tech,26,2.5,2013
11/9/13,Brigham Young,17,Wisconsin,27,8.5,2013
11/9/13,Arkansas,24,Mississippi,34,16.5,2013
11/9/13,Nevada-Reno,17,Colorado State,38,8.5,2013
11/9/13,Colorado,7,Washington,59,28,2013
11/9/13,Texas,47,West Virginia,40,-5,2013
11/9/13,Arizona State,20,Utah,19,-7,2013
11/9/13,Nebraska,17,Michigan,13,7,2013
11/9/13,Hawaii,28,Navy,42,17,2013
11/9/13,UTEP,7,North Texas,41,26.5,2013
11/9/13,Kansas,6,Oklahoma State,42,30.5,2013
11/9/13,Southern Cal,62,California,28,-17,2013
11/9/13,Notre Dame,21,Pittsburgh,28,-3.5,2013
11/9/13,Mississippi State,41,Texas A+M,51,18.5,2013
11/9/13,Boston College,48,New Mexico State,34,-25,2013
11/9/13,Utah State,28,Nevada-Las Vegas,24,-15.5,2013
11/9/13,Florida Intl,0,Middle Tennessee,48,19.5,2013
11/9/13,Arkansas State,42,UL-Monroe,14,2.5,2013
11/9/13,Southern Miss,13,Louisiana Tech,36,17,2013
11/9/13,Auburn,55,Tennessee,23,-7,2013
11/9/13,Houston,14,U-C-F,19,13,2013
11/9/13,U.C.L.A.,31,Arizona,26,2,2013
11/9/13,Louisiana State,17,Alabama,38,10.5,2013
11/9/13,San Diego State,34,San Jose State,30,6.5,2013
11/9/13,Appalachian State,6,Georgia,45, ,2013
11/9/13,Tennessee-Martin,6,Memphis,21, ,2013
11/9/13,Old Dominion,59,Idaho,38, ,2013
11/12/13,Ohio,0,Bowling Green,49,8,2013
11/12/13,Buffalo,41,Toledo,51,5.5,2013
11/13/13,Ball State,27,Northern Illinois,48,8,2013
11/13/13,Miami-Ohio,6,Kent State,24,19.5,2013
11/14/13,Georgia Tech,31,Clemson,55,10.5,2013
11/14/13,Marshall,45,Tulsa,34,-13.5,2013
11/15/13,Washington,31,U.C.L.A.,41,3,2013
11/16/13,Miami-Florida,30,Duke,48,-3.5,2013
11/16/13,Indiana,3,Wisconsin,51,27,2013
11/16/13,Kentucky,6,Vanderbilt,22,11,2013
11/16/13,Houston,13,Louisville,20,16.5,2013
11/16/13,Central Michigan,27,Western Michigan,22,-3,2013
11/16/13,Maryland,27,Virginia Tech,24,14.5,2013
11/16/13,No Carolina State,21,Boston College,38,7,2013
11/16/13,Cincinnati,52,Rutgers,17,0,2013
11/16/13,North Carolina,34,Pittsburgh,27,1.5,2013
11/16/13,U-C-F,39,Temple,36,-17.5,2013
11/16/13,Purdue,21,Penn State,45,21.5,2013
11/16/13,Florida,14,South Carolina,19,14.5,2013
11/16/13,Michigan,27,Northwestern,19,3,2013
11/16/13,Syracuse,3,Florida State,59,37.5,2013
11/16/13,Florida Atlantic,41,Southern Miss,7,-17.5,2013
11/16/13,Akron,14,Massachusetts,13,-6.5,2013
11/16/13,U-A-B,14,East Carolina,63,28,2013
11/16/13,Connecticut,21,S-M-U,38,16,2013
11/16/13,West Virginia,19,Kansas,31,-6.5,2013
11/16/13,UL-Lafayette,35,Georgia State,21,-20.5,2013
11/16/13,California,24,Colorado,41,1.5,2013
11/16/13,Texas Tech,34,Baylor,63,27.5,2013
11/16/13,Wyoming,7,Boise State,48,24,2013
11/16/13,Oregon State,17,Arizona State,30,13.5,2013
11/16/13,Georgia,38,Auburn,43,3,2013
11/16/13,Oklahoma State,38,Texas,13,-3,2013
11/16/13,Iowa State,10,Oklahoma,48,23,2013
11/16/13,Utah,21,Oregon,44,28,2013
11/16/13,South Alabama,14,Navy,42,6.5,2013
11/16/13,Michigan State,41,Nebraska,28,-5.5,2013
11/16/13,Ohio State,60,Illinois,35,-33.5,2013
11/16/13,San Jose State,16,Nevada-Reno,38,-7,2013
11/16/13,Alabama,20,Mississippi State,7,-22.5,2013
11/16/13,Stanford,17,Southern Cal,20,-3,2013
11/16/13,Colorado State,66,New Mexico,42,-6.5,2013
11/16/13,Memphis,23,South Florida,10,-1.5,2013
11/16/13,Louisiana Tech,14,Rice,52,14.5,2013
11/16/13,Texas Christian,31,Kansas State,33,11.5,2013
11/16/13,Troy,21,Mississippi,51,28.5,2013
11/16/13,Texas State,21,Arkansas State,38,7,2013
11/16/13,Florida Intl,10,UTEP,33,5.5,2013
11/16/13,Washington State,24,Arizona,17,10.5,2013
11/16/13,San Diego State,28,Hawaii,21,-5,2013
11/16/13,Idaho State,13,Brigham Young,59, ,2013
11/19/13,Buffalo,44,Miami-Ohio,7,-24,2013
11/19/13,Kent State,44,Ohio,13,4.5,2013
11/20/13,Northern Illinois,35,Toledo,17,0,2013
11/21/13,Rutgers,17,U-C-F,41,19.5,2013
11/21/13,Rice,37,U-A-B,34,-17,2013
11/21/13,Nevada-Las Vegas,41,Air Force,21,1,2013
11/22/13,Navy,58,San Jose State,52,1.5,2013
11/23/13,Nebraska,23,Penn State,20,1,2013
11/23/13,Illinois,20,Purdue,16,-6,2013
11/23/13,Pittsburgh,17,Syracuse,16,0,2013
11/23/13,Connecticut,28,Temple,21,6.5,2013
11/23/13,Indiana,14,Ohio State,42,33.5,2013
11/23/13,Michigan State,30,Northwestern,6,-6.5,2013
11/23/13,East Carolina,42,No Carolina State,28,-6.5,2013
11/23/13,Idaho,14,Florida State,80,59,2013
11/23/13,Marshall,48,Florida Intl,10,-32.5,2013
11/23/13,Kentucky,17,Georgia,59,26,2013
11/23/13,Kansas,0,Iowa State,34,4,2013
11/23/13,Duke,28,Wake Forest,21,-6,2013
11/23/13,Boston College,29,Maryland,26,-1,2013
11/23/13,Wisconsin,20,Minnesota,7,-17,2013
11/23/13,Virginia,26,Miami-Florida,45,20.5,2013
11/23/13,Cincinnati,24,Houston,17,2,2013
11/23/13,Memphis,17,Louisville,24,22.5,2013
11/23/13,Vanderbilt,14,Tennessee,10,2.5,2013
11/23/13,Massachusetts,0,Central Michigan,37,13.5,2013
11/23/13,Bowling Green,58,Eastern Michigan,7,-25.5,2013
11/23/13,Hawaii,56,Wyoming,59,6.5,2013
11/23/13,Western Kentucky,37,Texas State,7,-5.5,2013
11/23/13,Michigan,21,Iowa,24,5.5,2013
11/23/13,Arizona State,38,U.C.L.A.,33,-3,2013
11/23/13,Colorado State,0,Utah State,13,11,2013
11/23/13,Southern Cal,47,Colorado,29,-20,2013
11/23/13,Texas A+M,10,Louisiana State,34,4,2013
11/23/13,Mississippi State,24,Arkansas,17,-1.5,2013
11/23/13,Oregon,16,Arizona,42,-18,2013
11/23/13,UTEP,3,Tulane,45,15.5,2013
11/23/13,California,13,Stanford,63,32,2013
11/23/13,Texas-San Antonio,21,North Texas,13,7.5,2013
11/23/13,Brigham Young,13,Notre Dame,23,1,2013
11/23/13,Baylor,17,Oklahoma State,49,-8,2013
11/23/13,Middle Tennessee,42,Southern Miss,21,-22.5,2013
11/23/13,Georgia State,33,Arkansas State,35,24,2013
11/23/13,Washington,69,Oregon State,27,2,2013
11/23/13,UL-Monroe,14,South Alabama,36,3.5,2013
11/23/13,S-M-U,16,South Florida,6,-4.5,2013
11/23/13,New Mexico,28,Fresno State,69,33,2013
11/23/13,New Mexico State,10,Florida Atlantic,55,22.5,2013
11/23/13,Tulsa,24,Louisiana Tech,14,-3,2013
11/23/13,Oklahoma,41,Kansas State,31,5,2013
11/23/13,Missouri,24,Mississippi,10,-2,2013
11/23/13,Utah,37,Washington State,49,2,2013
11/23/13,Boise State,31,San Diego State,34,-6.5,2013
11/23/13,Old Dominion,20,North Carolina,80, ,2013
11/23/13,Chattanooga,0,Alabama,49, ,2013
11/23/13,Georgia Southern,26,Florida,20, ,2013
11/23/13,Coastal Carolina,10,South Carolina,70, ,2013
11/23/13,Alabama A+M,7,Georgia Tech,66, ,2013
11/23/13,The Citadel,6,Clemson,52, ,2013
11/26/13,Western Michigan,14,Northern Illinois,33,35,2013
11/28/13,Texas Tech,16,Texas,41,4.5,2013
11/28/13,Mississippi,10,Mississippi State,17,-3,2013
11/29/13,Iowa,38,Nebraska,17,2.5,2013
11/29/13,Toledo,29,Akron,31,-11,2013
11/29/13,Miami-Ohio,14,Ball State,55,35,2013
11/29/13,Eastern Michigan,10,Central Michigan,42,17.5,2013
11/29/13,Massachusetts,23,Ohio,51,19.5,2013
11/29/13,East Carolina,28,Marshall,59,3,2013
11/29/13,Bowling Green,24,Buffalo,7,-3.5,2013
11/29/13,Arkansas,27,Louisiana State,31,28,2013
11/29/13,Texas State,28,Troy,42,8.5,2013
11/29/13,Florida Intl,6,Florida Atlantic,21,27.5,2013
11/29/13,South Florida,20,U-C-F,23,26,2013
11/29/13,Fresno State,52,San Jose State,62,-10.5,2013
11/29/13,Miami-Florida,41,Pittsburgh,31,-1.5,2013
11/29/13,Washington State,17,Washington,27,16.5,2013
11/29/13,S-M-U,0,Houston,34,9.5,2013
11/29/13,Oregon State,35,Oregon,36,23.5,2013
11/30/13,Ohio State,42,Michigan,41,-17,2013
11/30/13,Boston College,31,Syracuse,34,-2.5,2013
11/30/13,Maryland,41,No Carolina State,21,-3,2013
11/30/13,Wake Forest,21,Vanderbilt,23,14.5,2013
