Date,Visitor,Visitor Score,Home Team,Home Score,Line,season
11/30/13,Duke,27,North Carolina,25,5,2013
11/30/13,Iowa State,52,West Virginia,44,7.5,2013
11/30/13,Northwestern,37,Illinois,34,-3.5,2013
11/30/13,Purdue,36,Indiana,56,20.5,2013
11/30/13,Rutgers,17,Connecticut,28,-2,2013
11/30/13,Tennessee,27,Kentucky,14,-3.5,2013
11/30/13,Minnesota,3,Michigan State,14,17,2013
11/30/13,Temple,41,Memphis,21,8,2013
11/30/13,Southern Miss,62,U-A-B,27,15,2013
11/30/13,South Alabama,38,Georgia State,17,-8,2013
11/30/13,Wyoming,7,Utah State,35,24,2013
11/30/13,Colorado,17,Utah,24,16.5,2013
11/30/13,Brigham Young,28,Nevada-Reno,23,-16.5,2013
11/30/13,Tulane,13,Rice,17,9.5,2013
11/30/13,Georgia,41,Georgia Tech,34,-2.5,2013
11/30/13,Texas A+M,21,Missouri,28,4,2013
11/30/13,Virginia Tech,16,Virginia,6,-10.5,2013
11/30/13,Alabama,28,Auburn,34,-10,2013
11/30/13,New Mexico,17,Boise State,45,36,2013
11/30/13,Baylor,41,Texas Christian,38,-14.5,2013
11/30/13,Florida State,37,Florida,7,-28,2013
11/30/13,Air Force,13,Colorado State,58,17,2013
11/30/13,Kansas State,31,Kansas,10,-18,2013
11/30/13,Penn State,31,Wisconsin,24,25,2013
11/30/13,Louisiana Tech,10,Texas-San Antonio,30,16.5,2013
11/30/13,Idaho,16,New Mexico State,24,2.5,2013
11/30/13,San Diego State,19,Nevada-Las Vegas,45,-4.5,2013
11/30/13,Arkansas State,31,Western Kentucky,34,6,2013
11/30/13,North Texas,42,Tulsa,10,-4,2013
11/30/13,UL-Monroe,31,UL-Lafayette,28,17.5,2013
11/30/13,UTEP,17,Middle Tennessee,48,24,2013
11/30/13,Clemson,17,South Carolina,31,3,2013
11/30/13,U.C.L.A.,35,Southern Cal,14,4.5,2013
11/30/13,Notre Dame,20,Stanford,27,16.5,2013
11/30/13,Arizona,21,Arizona State,58,11,2013
11/30/13,Army,42,Hawaii,49,6.5,2013
12/5/13,Louisville,31,Cincinnati,24,-3,2013
12/6/13,Bowling Green,47,Northern Illinois,27,3,2013
12/7/13,Memphis,10,Connecticut,45,-1.5,2013
12/7/13,South Florida,6,Rutgers,31,3.5,2013
12/7/13,Texas,10,Baylor,30,16,2013
12/7/13,UL-Lafayette,8,South Alabama,30,3,2013
12/7/13,U-C-F,17,S-M-U,13,-13.5,2013
12/7/13,Oklahoma,33,Oklahoma State,24,10,2013
12/7/13,Marshall,24,Rice,41,-6.5,2013
12/7/13,Missouri,42,Auburn,59,-1,2013
12/7/13,Duke,7,Florida State,45,29.5,2013
12/7/13,Stanford,38,Arizona State,14,3.5,2013
12/7/13,Ohio State,24,Michigan State,34,-5.5,2013
12/7/13,Utah State,17,Fresno State,24,3,2013
12/14/13,Army,7,Navy,34,12,2013
8/27/14,Abilene Christian,,Georgia State,,,2014
8/28/14,Texas A+M,,South Carolina,,10.5,2014
8/28/14,Wake Forest,,UL-Monroe,,-2.5,2014
8/28/14,Tulane,,Tulsa,,5,2014
8/28/14,Boise State,,Mississippi,,-9.5,2014
8/28/14,Temple,,Vanderbilt,,14,2014
8/28/14,Rutgers,,Washington State,,8,2014
8/28/14,Chattanooga,,Central Michigan,,,2014
8/28/14,Eastern Illinois,,Minnesota,,,2014
8/28/14,Howard,,Akron,,,2014
8/28/14,Presbyterian,,Northern Illinois,,,2014
8/28/14,Idaho State,,Utah,,,2014
8/28/14,Cal-San Luis Obispo,,New Mexico State,,,2014
8/28/14,North Dakota,,San Jose State,,,2014
8/28/14,Weber State,,Arizona State,,,2014
8/29/14,Brigham Young,,Connecticut,,-16.5,2014
8/29/14,Bowling Green,,Western Kentucky,,-7.5,2014
8/29/14,Colorado State,,Colorado,,2.5,2014
8/29/14,Texas-San Antonio,,Houston,,11.5,2014
8/29/14,Nevada-Las Vegas,,Arizona,,22.5,2014
8/29/14,Jacksonville St,,Michigan State,,,2014
8/29/14,Villanova,,Syracuse,,,2014
8/30/14,Penn State,,U-C-F,,1.5,2014
8/30/14,Ohio State,,Navy,,-14,2014
8/30/14,U.C.L.A.,,Virginia,,-21.5,2014
8/30/14,Appalachian State,,Michigan,,34.5,2014
8/30/14,Troy,,U-A-B,,0,2014
8/30/14,California,,Northwestern,,11,2014
8/30/14,Georgia Southern,,No Carolina State,,22,2014
8/30/14,Florida Atlantic,,Nebraska,,23,2014
8/30/14,Boston College,,Massachusetts,,-15,2014
8/30/14,Marshall,,Miami-Ohio,,-24,2014
8/30/14,Rice,,Notre Dame,,20.5,2014
8/30/14,Alabama,,West Virginia,,-26,2014
8/30/14,Arkansas,,Auburn,,20.5,2014
8/30/14,Clemson,,Georgia,,7.5,2014
8/30/14,Ohio,,Kent State,,3,2014
8/30/14,Louisiana Tech,,Oklahoma,,38,2014
8/30/14,Western Michigan,,Purdue,,11,2014
8/30/14,Idaho,,Florida,,34,2014
8/30/14,Fresno State,,Southern Cal,,21,2014
8/30/14,Southern Miss,,Mississippi State,,30.5,2014
8/30/14,Washington,,Hawaii,,-15.5,2014
8/30/14,Florida State,,Oklahoma State,,-17.5,2014
8/30/14,North Texas,,Texas,,23.5,2014
8/30/14,UTEP,,New Mexico,,7.5,2014
8/30/14,Louisiana State,,Wisconsin,,-4,2014
8/30/14,Wofford,,Georgia Tech,,,2014
8/30/14,Colgate,,Ball State,,,2014
8/30/14,Nicholls State,,Air Force,,,2014
8/30/14,Southern Utah,,Nevada-Reno,,,2014
8/30/14,Duquesne,,Buffalo,,,2014
8/30/14,South Dakota State,,Missouri,,,2014
8/30/14,William + Mary,,Virginia Tech,,,2014
8/30/14,UC-Davis,,Stanford,,,2014
8/30/14,Montana,,Wyoming,,,2014
8/30/14,Portland State,,Oregon State,,,2014
8/30/14,Elon,,Duke,,,2014
8/30/14,Liberty,,North Carolina,,,2014
8/30/14,Morgan State,,Eastern Michigan,,,2014
8/30/14,Arkansas-Pine Bluff,,Texas State,,,2014
8/30/14,Central Arkansas,,Texas Tech,,,2014
8/30/14,Montana State,,Arkansas State,,,2014
8/30/14,New Hampshire,,Toledo,,,2014
8/30/14,Northern Arizona,,San Diego State,,,2014
8/30/14,Austin Peay,,Memphis,,,2014
8/30/14,Samford,,Texas Christian,,,2014
8/30/14,Southern Univ,,UL-Lafayette,,,2014
8/30/14,Western Carolina,,South Florida,,,2014
8/30/14,Stephen F Austin,,Kansas State,,,2014
8/30/14,No Carolina Central,,East Carolina,,,2014
8/30/14,South Dakota,,Oregon,,,2014
8/30/14,Bethune-Cookman,,Florida Intl,,,2014
8/30/14,Delaware,,Pittsburgh,,,2014
8/30/14,Hampton,,Old Dominion,,,2014
8/30/14,Indiana State,,Indiana,,,2014
8/30/14,James Madison,,Maryland,,,2014
8/30/14,North Dakota St,,Iowa State,,,2014
8/30/14,Northern Iowa,,Iowa,,,2014
8/30/14,Savannah State,,Middle Tennessee,,,2014
8/30/14,Tennessee-Martin,,Kentucky,,,2014
8/30/14,Youngstown State,,Illinois,,,2014
8/31/14,Utah State,,Tennessee,,6.5,2014
8/31/14,S-M-U,,Baylor,,33,2014
9/1/14,Miami-Florida,,Louisville,,3,2014
9/4/14,Arizona,,Texas-San Antonio,,,2014
9/5/14,Pittsburgh,,Boston College,,,2014
9/5/14,Washington State,,Nevada-Reno,,,2014
9/6/14,Florida Atlantic,,Alabama,,,2014
9/6/14,Kansas State,,Iowa State,,,2014
9/6/14,S-M-U,,North Texas,,,2014
9/6/14,Ball State,,Iowa,,,2014
9/6/14,Northern Illinois,,Northwestern,,,2014
9/6/14,Central Michigan,,Purdue,,,2014
9/6/14,Buffalo,,Army,,,2014
9/6/14,Missouri,,Toledo,,,2014
9/6/14,Navy,,Temple,,,2014
9/6/14,Arkansas State,,Tennessee,,,2014
9/6/14,Western Kentucky,,Illinois,,,2014
9/6/14,U-A-B,,Mississippi State,,,2014
9/6/14,New Mexico State,,Georgia State,,,2014
9/6/14,Colorado,,Massachusetts,,,2014
9/6/14,South Alabama,,Kent State,,,2014
9/6/14,Fresno State,,Utah,,,2014
9/6/14,Southern Cal,,Stanford,,,2014
9/6/14,Akron,,Penn State,,,2014
9/6/14,Ohio,,Kentucky,,,2014
9/6/14,Eastern Michigan,,Florida,,,2014
9/6/14,Mississippi,,Vanderbilt,,,2014
9/6/14,Old Dominion,,No Carolina State,,,2014
9/6/14,Michigan State,,Oregon,,,2014
9/6/14,Idaho,,UL-Monroe,,,2014
9/6/14,Middle Tennessee,,Minnesota,,,2014
9/6/14,Louisiana Tech,,UL-Lafayette,,,2014
9/6/14,Arizona State,,New Mexico,,,2014
9/6/14,Duke,,Troy,,,2014
9/6/14,East Carolina,,South Carolina,,,2014
9/6/14,San Jose State,,Auburn,,,2014
9/6/14,Georgia Tech,,Tulane,,,2014
9/6/14,Maryland,,South Florida,,,2014
9/6/14,Michigan,,Notre Dame,,,2014
9/6/14,Brigham Young,,Texas,,,2014
9/6/14,San Diego State,,North Carolina,,,2014
9/6/14,Virginia Tech,,Ohio State,,,2014
9/6/14,Oklahoma,,Tulsa,,,2014
9/6/14,Memphis,,U.C.L.A.,,,2014
9/6/14,Air Force,,Wyoming,,,2014
9/6/14,Colorado State,,Boise State,,,2014
9/6/14,Oregon State,,Hawaii,,,2014
9/6/14,Texas Tech,,UTEP,,,2014
9/6/14,Stony Brook,,Connecticut,,,2014
9/6/14,So Carolina State,,Clemson,,,2014
9/6/14,Eastern Washington,,Washington,,,2014
9/6/14,Sacramento State,,California,,,2014
9/6/14,Eastern Kentucky,,Miami-Ohio,,,2014
9/6/14,Richmond,,Virginia,,,2014
9/6/14,Missouri State,,Oklahoma State,,,2014
9/6/14,Towson,,West Virginia,,,2014
9/6/14,Virginia Military,,Bowling Green,,,2014
9/6/14,Nicholls State,,Arkansas,,,2014
9/6/14,Campbell,,Appalachian State,,,2014
9/6/14,Savannah State,,Georgia Southern,,,2014
9/6/14,Gardner-Webb,,Wake Forest,,,2014
9/6/14,Rhode Island,,Marshall,,,2014
9/6/14,Florida A+M,,Miami-Florida,,,2014
9/6/14,Murray State,,Louisville,,,2014
9/6/14,S E Missouri St,,Kansas,,,2014
9/6/14,Alcorn State,,Southern Miss,,,2014
9/6/14,The Citadel,,Florida State,,,2014
9/6/14,Lamar,,Texas A+M,,,2014
9/6/14,Northwestern St(LA),,Baylor,,,2014
9/6/14,Sam Houston State,,Louisiana State,,,2014
9/6/14,Grambling,,Houston,,,2014
9/6/14,Idaho State,,Utah State,,,2014
9/6/14,Western Illinois,,Wisconsin,,,2014
9/6/14,Howard,,Rutgers,,,2014
9/6/14,Northern Colorado,,Nevada-Las Vegas,,,2014
9/6/14,McNeese State,,Nebraska,,,2014
9/6/14,Wagner,,Florida Intl,,,2014
9/11/14,Louisiana Tech,,North Texas,,,2014
9/11/14,Houston,,Brigham Young,,,2014
9/12/14,Toledo,,Cincinnati,,,2014
9/12/14,Baylor,,Buffalo,,,2014
9/12/14,Northern Illinois,,Nevada-Las Vegas,,,2014
9/13/14,Iowa State,,Iowa,,,2014
9/13/14,Western Kentucky,,Middle Tennessee,,,2014
9/13/14,Boise State,,Connecticut,,,2014
9/13/14,U-C-F,,Missouri,,,2014
9/13/14,East Carolina,,Virginia Tech,,,2014
9/13/14,Georgia Southern,,Georgia Tech,,,2014
9/13/14,Indiana,,Bowling Green,,,2014
9/13/14,Massachusetts,,Vanderbilt,,,2014
9/13/14,Ohio,,Marshall,,,2014
9/13/14,Pittsburgh,,Florida Intl,,,2014
9/13/14,Syracuse,,Central Michigan,,,2014
9/13/14,Louisville,,Virginia,,,2014
9/13/14,Air Force,,Georgia State,,,2014
9/13/14,Alabama A+M,,U-A-B,,,2014
9/13/14,Kent State,,Ohio State,,,2014
9/13/14,Wyoming,,Oregon,,,2014
9/13/14,Indiana State,,Ball State,,,2014
9/13/14,Arkansas State,,Miami-Florida,,,2014
9/13/14,Arkansas,,Texas Tech,,,2014
9/13/14,Georgia,,South Carolina,,,2014
9/13/14,Kansas,,Duke,,,2014
9/13/14,Miami-Ohio,,Michigan,,,2014
9/13/14,No Carolina State,,South Florida,,,2014
9/13/14,West Virginia,,Maryland,,,2014
9/13/14,Eastern Michigan,,Old Dominion,,,2014
9/13/14,Illinois,,Washington,,,2014
9/13/14,Minnesota,,Texas Christian,,,2014
9/13/14,Mississippi State,,South Alabama,,,2014
9/13/14,UL-Lafayette,,Mississippi,,,2014
9/13/14,Army,,Stanford,,,2014
9/13/14,Western Michigan,,Idaho,,,2014
9/13/14,Southern Miss,,Alabama,,,2014
9/13/14,Abilene Christian,,Troy,,,2014
9/13/14,UL-Monroe,,Louisiana State,,,2014
9/13/14,Tulsa,,Florida Atlantic,,,2014
9/13/14,Texas-San Antonio,,Oklahoma State,,,2014
9/13/14,Wake Forest,,Utah State,,,2014
9/13/14,Kentucky,,Florida,,,2014
9/13/14,Purdue,,Notre Dame,,,2014
9/13/14,Navy,,Texas State,,,2014
9/13/14,New Mexico State,,UTEP,,,2014
9/13/14,Penn State,,Rutgers,,,2014
9/13/14,Portland State,,Washington State,,,2014
9/13/14,Southern Cal,,Boston College,,,2014
9/13/14,S E Louisiana,,Tulane,,,2014
9/13/14,Tennessee,,Oklahoma,,,2014
9/13/14,U.C.L.A.,,Texas,,,2014
9/13/14,Rice,,Texas A+M,,,2014
9/13/14,Arizona State,,Colorado,,,2014
9/13/14,UC-Davis,,Colorado State,,,2014
9/13/14,Nebraska,,Fresno State,,,2014
9/13/14,Nevada-Reno,,Arizona,,,2014
9/13/14,Northern Iowa,,Hawaii,,,2014
9/18/14,Auburn,,Kansas State,,,2014
9/19/14,Connecticut,,South Florida,,,2014
9/20/14,Iowa,,Pittsburgh,,,2014
9/20/14,Western Illinois,,Northwestern,,,2014
9/20/14,Bowling Green,,Wisconsin,,,2014
9/20/14,Central Michigan,,Kansas,,,2014
9/20/14,Georgia Southern,,South Alabama,,,2014
9/20/14,Georgia Tech,,Virginia Tech,,,2014
9/20/14,Indiana,,Missouri,,,2014
9/20/14,Louisville,,Florida Intl,,,2014
9/20/14,Massachusetts,,Penn State,,,2014
9/20/14,North Carolina,,East Carolina,,,2014
9/20/14,Troy,,Georgia,,,2014
9/20/14,Texas A+M,,S-M-U,,,2014
9/20/14,Clemson,,Florida State,,,2014
9/20/14,Delaware State,,Temple,,,2014
9/20/14,Georgia State,,Washington,,,2014
9/20/14,Oregon,,Washington State,,,2014
9/20/14,Ball State,,Toledo,,,2014
9/20/14,Maryland,,Syracuse,,,2014
9/20/14,Northern Illinois,,Arkansas,,,2014
9/20/14,Presbyterian,,No Carolina State,,,2014
9/20/14,Rutgers,,Navy,,,2014
9/20/14,South Carolina,,Vanderbilt,,,2014
9/20/14,Tulane,,Duke,,,2014
9/20/14,Utah State,,Arkansas State,,,2014
9/20/14,Eastern Michigan,,Michigan State,,,2014
9/20/14,San Jose State,,Minnesota,,,2014
9/20/14,Texas State,,Illinois,,,2014
9/20/14,Army,,Wake Forest,,,2014
9/20/14,Idaho,,Ohio,,,2014
9/20/14,Murray State,,Western Michigan,,,2014
9/20/14,Appalachian State,,Southern Miss,,,2014
9/20/14,Bethune-Cookman,,U-C-F,,,2014
9/20/14,Florida,,Alabama,,,2014
9/20/14,Old Dominion,,Rice,,,2014
9/20/14,Florida Atlantic,,Wyoming,,,2014
9/20/14,Marshall,,Akron,,,2014
9/20/14,Miami-Ohio,,Cincinnati,,,2014
9/20/14,Mississippi State,,Louisiana State,,,2014
9/20/14,Northwestern St(LA),,Louisiana Tech,,,2014
9/20/14,Southern Illinois,,Purdue,,,2014
9/20/14,Utah,,Michigan,,,2014
9/20/14,Maine,,Boston College,,,2014
9/20/14,Miami-Florida,,Nebraska,,,2014
9/20/14,Nicholls State,,North Texas,,,2014
9/20/14,New Mexico,,New Mexico State,,,2014
9/20/14,Norfolk State,,Buffalo,,,2014
9/20/14,Oklahoma,,West Virginia,,,2014
9/20/14,Virginia,,Brigham Young,,,2014
9/20/14,Hawaii,,Colorado,,,2014
9/20/14,Middle Tennessee,,Memphis,,,2014
9/20/14,San Diego State,,Oregon State,,,2014
9/20/14,Southern Utah,,Fresno State,,,2014
9/20/14,UL-Lafayette,,Boise State,,,2014
9/20/14,California,,Arizona,,,2014
9/25/14,Appalachian State,,Georgia Southern,,,2014
9/25/14,Texas Tech,,Oklahoma State,,,2014
9/25/14,U.C.L.A.,,Arizona State,,,2014
9/26/14,Fresno State,,New Mexico,,,2014
9/26/14,Middle Tennessee,,Old Dominion,,,2014
9/27/14,Army,,Yale,,,2014
9/27/14,Central Michigan,,Toledo,,,2014
9/27/14,Eastern Illinois,,Ohio,,,2014
9/27/14,Florida Intl,,U-A-B,,,2014
9/27/14,Iowa,,Purdue,,,2014
9/27/14,Maryland,,Indiana,,,2014
9/27/14,Missouri,,South Carolina,,,2014
9/27/14,Northwestern,,Penn State,,,2014
9/27/14,Texas Christian,,S-M-U,,,2014
9/27/14,Tennessee,,Georgia,,,2014
9/27/14,Western Michigan,,Virginia Tech,,,2014
9/27/14,Wyoming,,Michigan State,,,2014
9/27/14,North Carolina,,Clemson,,,2014
9/27/14,Wake Forest,,Louisville,,,2014
9/27/14,Kent State,,Virginia,,,2014
9/27/14,Bowling Green,,Massachusetts,,,2014
9/27/14,Colorado,,California,,,2014
9/27/14,Rice,,Southern Miss,,,2014
9/27/14,Washington State,,Utah,,,2014
9/27/14,Arkansas,,Texas A+M,,,2014
9/27/14,Duke,,Miami-Florida,,,2014
9/27/14,Miami-Ohio,,Buffalo,,,2014
9/27/14,Texas,,Kansas,,,2014
9/27/14,Tulane,,Rutgers,,,2014
9/27/14,Western Kentucky,,Navy,,,2014
9/27/14,South Alabama,,Idaho,,,2014
9/27/14,Stanford,,Washington,,,2014
9/27/14,Cincinnati,,Ohio State,,,2014
9/27/14,Akron,,Pittsburgh,,,2014
9/27/14,Boise State,,Air Force,,,2014
9/27/14,New Mexico State,,Louisiana State,,,2014
9/27/14,Troy,,UL-Monroe,,,2014
9/27/14,Texas-San Antonio,,Florida Atlantic,,,2014
9/27/14,Florida State,,No Carolina State,,,2014
9/27/14,Louisiana Tech,,Auburn,,,2014
9/27/14,Minnesota,,Michigan,,,2014
9/27/14,Notre Dame,,Syracuse,,,2014
9/27/14,UTEP,,Kansas State,,,2014
9/27/14,Vanderbilt,,Kentucky,,,2014
9/27/14,Baylor,,Iowa State,,,2014
9/27/14,Colorado State,,Boston College,,,2014
9/27/14,South Florida,,Wisconsin,,,2014
9/27/14,Texas State,,Tulsa,,,2014
9/27/14,Temple,,Connecticut,,,2014
9/27/14,Nevada-Las Vegas,,San Diego State,,,2014
9/27/14,Illinois,,Nebraska,,,2014
9/27/14,Memphis,,Mississippi,,,2014
9/27/14,Nevada-Reno,,San Jose State,,,2014
9/27/14,Oregon State,,Southern Cal,,,2014
10/2/14,U-C-F,,Houston,,,2014
10/2/14,Florida Atlantic,,Florida Intl,,,2014
10/2/14,Arizona,,Oregon,,,2014
10/3/14,Louisville,,Syracuse,,,2014
10/3/14,San Diego State,,Fresno State,,,2014
10/3/14,Utah State,,Brigham Young,,,2014
10/4/14,Ball State,,Army,,,2014
10/4/14,Iowa State,,Oklahoma State,,,2014
10/4/14,Marshall,,Old Dominion,,,2014
10/4/14,Miami-Florida,,Georgia Tech,,,2014
10/4/14,North Texas,,Indiana,,,2014
10/4/14,Ohio,,Central Michigan,,,2014
10/4/14,Pittsburgh,,Virginia,,,2014
10/4/14,S-M-U,,East Carolina,,,2014
10/4/14,Vanderbilt,,Georgia,,,2014
10/4/14,Wisconsin,,Northwestern,,,2014
10/4/14,No Carolina State,,Clemson,,,2014
10/4/14,Eastern Michigan,,Akron,,,2014
10/4/14,Georgia State,,UL-Lafayette,,,2014
10/4/14,Kent State,,Northern Illinois,,,2014
10/4/14,U-A-B,,Western Kentucky,,,2014
10/4/14,Buffalo,,Bowling Green,,,2014
10/4/14,California,,Washington State,,,2014
10/4/14,Massachusetts,,Miami-Ohio,,,2014
10/4/14,Kansas,,West Virginia,,,2014
10/4/14,Navy,,Air Force,,,2014
10/4/14,UL-Monroe,,Arkansas State,,,2014
10/4/14,Ohio State,,Maryland,,,2014
10/4/14,Stanford,,Notre Dame,,,2014
10/4/14,Texas A+M,,Mississippi State,,,2014
10/4/14,Idaho,,Texas State,,,2014
10/4/14,Alabama,,Mississippi,,,2014
10/4/14,Memphis,,Cincinnati,,,2014
10/4/14,Michigan,,Rutgers,,,2014
10/4/14,Toledo,,Western Michigan,,,2014
10/4/14,UTEP,,Louisiana Tech,,,2014
10/4/14,Florida,,Tennessee,,,2014
10/4/14,Louisiana State,,Auburn,,,2014
10/4/14,South Alabama,,Appalachian State,,,2014
10/4/14,South Carolina,,Kentucky,,,2014
10/4/14,Texas Tech,,Kansas State,,,2014
10/4/14,Wake Forest,,Florida State,,,2014
10/4/14,Baylor,,Texas,,,2014
10/4/14,Georgia Southern,,New Mexico State,,,2014
10/4/14,Nebraska,,Michigan State,,,2014
10/4/14,New Mexico,,Texas-San Antonio,,,2014
10/4/14,Oklahoma,,Texas Christian,,,2014
10/4/14,Southern Miss,,Middle Tennessee,,,2014
10/4/14,Virginia Tech,,North Carolina,,,2014
10/4/14,Purdue,,Illinois,,,2014
10/4/14,Arizona State,,Southern Cal,,,2014
10/4/14,Oregon State,,Colorado,,,2014
10/4/14,Utah,,U.C.L.A.,,,2014
10/4/14,Tulsa,,Colorado State,,,2014
10/4/14,Boise State,,Nevada-Reno,,,2014
