Date,Visitor,Visitor Score,Home Team,Home Score,Line,season
10/4/14,Nevada-Las Vegas,,San Jose State,,,2014
10/4/14,Hawaii,,Rice,,,2014
10/9/14,Brigham Young,,U-C-F,,,2014
10/10/14,Washington State,,Stanford,,,2014
10/10/14,San Diego State,,New Mexico,,,2014
10/11/14,Charleston Southern,,Vanderbilt,,,2014
10/11/14,East Carolina,,South Florida,,,2014
10/11/14,Georgia,,Missouri,,,2014
10/11/14,Indiana,,Iowa,,,2014
10/11/14,Middle Tennessee,,Marshall,,,2014
10/11/14,Rice,,Army,,,2014
10/11/14,Louisville,,Clemson,,,2014
10/11/14,Tulsa,,Temple,,,2014
10/11/14,Bowling Green,,Ohio,,,2014
10/11/14,Massachusetts,,Kent State,,,2014
10/11/14,Miami-Ohio,,Akron,,,2014
10/11/14,New Mexico State,,Troy,,,2014
10/11/14,Washington,,California,,,2014
10/11/14,Western Michigan,,Ball State,,,2014
10/11/14,Air Force,,Utah State,,,2014
10/11/14,Arkansas State,,Georgia State,,,2014
10/11/14,Buffalo,,Eastern Michigan,,,2014
10/11/14,Duke,,Georgia Tech,,,2014
10/11/14,North Carolina,,Notre Dame,,,2014
10/11/14,Oklahoma State,,Kansas,,,2014
10/11/14,Toledo,,Iowa State,,,2014
10/11/14,Virginia Military,,Navy,,,2014
10/11/14,Mississippi,,Texas A+M,,,2014
10/11/14,Northwestern,,Minnesota,,,2014
10/11/14,Central Michigan,,Northern Illinois,,,2014
10/11/14,Alabama,,Arkansas,,,2014
10/11/14,Cincinnati,,Miami-Florida,,,2014
10/11/14,Idaho,,Georgia Southern,,,2014
10/11/14,Florida Intl,,Texas-San Antonio,,,2014
10/11/14,Houston,,Memphis,,,2014
10/11/14,Penn State,,Michigan,,,2014
10/11/14,Auburn,,Mississippi State,,,2014
10/11/14,Florida State,,Syracuse,,,2014
10/11/14,Liberty,,Appalachian State,,,2014
10/11/14,Louisiana State,,Florida,,,2014
10/11/14,UL-Monroe,,Kentucky,,,2014
10/11/14,West Virginia,,Texas Tech,,,2014
10/11/14,Boston College,,No Carolina State,,,2014
10/11/14,Chattanooga,,Tennessee,,,2014
10/11/14,Connecticut,,Tulane,,,2014
10/11/14,Michigan State,,Purdue,,,2014
10/11/14,North Texas,,U-A-B,,,2014
10/11/14,Old Dominion,,UTEP,,,2014
10/11/14,Texas Christian,,Baylor,,,2014
10/11/14,Texas,,Oklahoma,,,2014
10/11/14,Illinois,,Wisconsin,,,2014
10/11/14,Fresno State,,Nevada-Las Vegas,,,2014
10/11/14,Colorado State,,Nevada-Reno,,,2014
10/11/14,Oregon,,U.C.L.A.,,,2014
10/11/14,Southern Cal,,Arizona,,,2014
10/11/14,Wyoming,,Hawaii,,,2014
10/14/14,UL-Lafayette,,Texas State,,,2014
10/16/14,Virginia Tech,,Pittsburgh,,,2014
10/16/14,Utah,,Oregon State,,,2014
10/17/14,Fresno State,,Boise State,,,2014
10/17/14,Temple,,Houston,,,2014
10/18/14,Georgia Tech,,North Carolina,,,2014
10/18/14,Iowa,,Maryland,,,2014
10/18/14,Purdue,,Minnesota,,,2014
10/18/14,Akron,,Ohio,,,2014
10/18/14,Eastern Michigan,,Massachusetts,,,2014
10/18/14,Georgia State,,South Alabama,,,2014
10/18/14,Western Michigan,,Bowling Green,,,2014
10/18/14,Appalachian State,,Troy,,,2014
10/18/14,Ball State,,Central Michigan,,,2014
10/18/14,U.C.L.A.,,California,,,2014
10/18/14,Army,,Kent State,,,2014
10/18/14,Furman,,South Carolina,,,2014
10/18/14,Georgia,,Arkansas,,,2014
10/18/14,Iowa State,,Texas,,,2014
10/18/14,Kansas,,Texas Tech,,,2014
10/18/14,Michigan State,,Indiana,,,2014
10/18/14,Miami-Ohio,,Northern Illinois,,,2014
10/18/14,New Mexico,,Air Force,,,2014
10/18/14,Rutgers,,Ohio State,,,2014
10/18/14,U-A-B,,Middle Tennessee,,,2014
10/18/14,Virginia,,Duke,,,2014
10/18/14,Tennessee,,Mississippi,,,2014
10/18/14,New Mexico State,,Idaho,,,2014
10/18/14,Cincinnati,,S-M-U,,,2014
10/18/14,Texas A+M,,Alabama,,,2014
10/18/14,Marshall,,Florida Intl,,,2014
10/18/14,No Carolina State,,Louisville,,,2014
10/18/14,Syracuse,,Wake Forest,,,2014
10/18/14,Texas-San Antonio,,Louisiana Tech,,,2014
10/18/14,Utah State,,Colorado State,,,2014
10/18/14,Western Kentucky,,Florida Atlantic,,,2014
10/18/14,Kansas State,,Oklahoma,,,2014
10/18/14,Kentucky,,Louisiana State,,,2014
10/18/14,Missouri,,Florida,,,2014
10/18/14,Notre Dame,,Florida State,,,2014
10/18/14,Nebraska,,Northwestern,,,2014
10/18/14,Nevada-Reno,,Brigham Young,,,2014
10/18/14,Oklahoma State,,Texas Christian,,,2014
10/18/14,Baylor,,West Virginia,,,2014
10/18/14,Clemson,,Boston College,,,2014
10/18/14,South Florida,,Tulsa,,,2014
10/18/14,Southern Miss,,North Texas,,,2014
10/18/14,Tulane,,U-C-F,,,2014
10/18/14,Colorado,,Southern Cal,,,2014
10/18/14,Stanford,,Arizona State,,,2014
10/18/14,Hawaii,,San Diego State,,,2014
10/18/14,San Jose State,,Wyoming,,,2014
10/18/14,Washington,,Oregon,,,2014
10/21/14,Arkansas State,,UL-Lafayette,,,2014
10/23/14,Connecticut,,East Carolina,,,2014
10/23/14,Miami-Florida,,Virginia Tech,,,2014
10/24/14,Troy,,South Alabama,,,2014
10/24/14,South Florida,,Cincinnati,,,2014
10/24/14,Brigham Young,,Boise State,,,2014
10/24/14,Oregon,,California,,,2014
10/25/14,Georgia Tech,,Pittsburgh,,,2014
10/25/14,Maryland,,Wisconsin,,,2014
10/25/14,Minnesota,,Illinois,,,2014
10/25/14,Vanderbilt,,Missouri,,,2014
10/25/14,Syracuse,,Clemson,,,2014
10/25/14,San Jose State,,Navy,,,2014
10/25/14,Akron,,Ball State,,,2014
10/25/14,Massachusetts,,Toledo,,,2014
10/25/14,Northern Illinois,,Eastern Michigan,,,2014
10/25/14,Ohio,,Western Michigan,,,2014
10/25/14,Kent State,,Miami-Ohio,,,2014
10/25/14,Central Michigan,,Buffalo,,,2014
10/25/14,North Carolina,,Virginia,,,2014
10/25/14,U-A-B,,Arkansas,,,2014
10/25/14,Texas Tech,,Texas Christian,,,2014
10/25/14,Alabama,,Tennessee,,,2014
10/25/14,Georgia Southern,,Georgia State,,,2014
10/25/14,Florida Atlantic,,Marshall,,,2014
10/25/14,Louisiana Tech,,Southern Miss,,,2014
10/25/14,Michigan,,Michigan State,,,2014
10/25/14,Mississippi,,Louisiana State,,,2014
10/25/14,Wyoming,,Colorado State,,,2014
10/25/14,Mississippi State,,Kentucky,,,2014
10/25/14,Rutgers,,Nebraska,,,2014
10/25/14,South Carolina,,Auburn,,,2014
10/25/14,Texas,,Kansas State,,,2014
10/25/14,West Virginia,,Oklahoma State,,,2014
10/25/14,Boston College,,Wake Forest,,,2014
10/25/14,North Texas,,Rice,,,2014
10/25/14,Old Dominion,,Western Kentucky,,,2014
10/25/14,Ohio State,,Penn State,,,2014
10/25/14,Southern Cal,,Utah,,,2014
10/25/14,Texas State,,UL-Monroe,,,2014
10/25/14,UTEP,,Texas-San Antonio,,,2014
10/25/14,Temple,,U-C-F,,,2014
10/25/14,Arizona State,,Washington,,,2014
10/25/14,Memphis,,S-M-U,,,2014
10/25/14,Oregon State,,Stanford,,,2014
10/25/14,U.C.L.A.,,Colorado,,,2014
10/25/14,Nevada-Las Vegas,,Utah State,,,2014
10/25/14,Arizona,,Washington State,,,2014
10/25/14,Nevada-Reno,,Hawaii,,,2014
10/30/14,Florida State,,Louisville,,,2014
10/30/14,Troy,,Georgia Southern,,,2014
10/31/14,Cincinnati,,Tulane,,,2014
10/31/14,Tulsa,,Memphis,,,2014
11/1/14,Air Force,,Army,,,2014
11/1/14,Maryland,,Penn State,,,2014
11/1/14,Northwestern,,Iowa,,,2014
11/1/14,Virginia,,Georgia Tech,,,2014
11/1/14,Wisconsin,,Rutgers,,,2014
11/1/14,Navy,,Notre Dame,,,2014
11/1/14,Western Michigan,,Miami-Ohio,,,2014
11/1/14,Georgia State,,Appalachian State,,,2014
11/1/14,Arkansas,,Mississippi State,,,2014
11/1/14,Brigham Young,,Middle Tennessee,,,2014
11/1/14,Duke,,Pittsburgh,,,2014
11/1/14,Florida,,Georgia,,,2014
11/1/14,Indiana,,Michigan,,,2014
11/1/14,No Carolina State,,Syracuse,,,2014
11/1/14,Oklahoma,,Iowa State,,,2014
11/1/14,Tennessee,,South Carolina,,,2014
11/1/14,Texas Christian,,West Virginia,,,2014
11/1/14,Arkansas State,,Idaho,,,2014
11/1/14,Central Michigan,,Eastern Michigan,,,2014
11/1/14,New Mexico,,Nevada-Las Vegas,,,2014
11/1/14,U-C-F,,Connecticut,,,2014
11/1/14,Colorado State,,San Jose State,,,2014
11/1/14,East Carolina,,Temple,,,2014
11/1/14,Rice,,Florida Intl,,,2014
11/1/14,U-A-B,,Florida Atlantic,,,2014
11/1/14,Western Kentucky,,Louisiana Tech,,,2014
11/1/14,Auburn,,Mississippi,,,2014
11/1/14,Kentucky,,Missouri,,,2014
11/1/14,North Carolina,,Miami-Florida,,,2014
11/1/14,Oklahoma State,,Kansas State,,,2014
11/1/14,Purdue,,Nebraska,,,2014
11/1/14,Boston College,,Virginia Tech,,,2014
11/1/14,Illinois,,Ohio State,,,2014
11/1/14,Kansas,,Baylor,,,2014
11/1/14,Old Dominion,,Vanderbilt,,,2014
11/1/14,South Alabama,,UL-Lafayette,,,2014
11/1/14,Southern Cal,,Washington State,,,2014
11/1/14,Southern Miss,,UTEP,,,2014
11/1/14,Texas State,,New Mexico State,,,2014
11/1/14,Texas,,Texas Tech,,,2014
11/1/14,Wyoming,,Fresno State,,,2014
11/1/14,Houston,,South Florida,,,2014
11/1/14,UL-Monroe,,Texas A+M,,,2014
11/1/14,California,,Oregon State,,,2014
11/1/14,Stanford,,Oregon,,,2014
11/1/14,Utah,,Arizona State,,,2014
11/1/14,Washington,,Colorado,,,2014
11/1/14,Arizona,,U.C.L.A.,,,2014
11/1/14,San Diego State,,Nevada-Reno,,,2014
11/1/14,Utah State,,Hawaii,,,2014
11/4/14,Bowling Green,,Akron,,,2014
11/4/14,Toledo,,Kent State,,,2014
11/5/14,Buffalo,,Ohio,,,2014
11/5/14,Northern Illinois,,Ball State,,,2014
11/6/14,Clemson,,Wake Forest,,,2014
11/7/14,Memphis,,Temple,,,2014
11/7/14,Utah State,,Wyoming,,,2014
11/8/14,Air Force,,Nevada-Las Vegas,,,2014
11/8/14,Georgia Tech,,No Carolina State,,,2014
11/8/14,Iowa,,Minnesota,,,2014
11/8/14,S-M-U,,Tulsa,,,2014
11/8/14,Texas-San Antonio,,Rice,,,2014
11/8/14,Wisconsin,,Purdue,,,2014
11/8/14,Georgia State,,Troy,,,2014
11/8/14,UL-Monroe,,Appalachian State,,,2014
11/8/14,Connecticut,,Army,,,2014
11/8/14,Duke,,Syracuse,,,2014
11/8/14,Florida,,Vanderbilt,,,2014
11/8/14,Georgia,,Kentucky,,,2014
11/8/14,Iowa State,,Kansas,,,2014
11/8/14,Michigan,,Northwestern,,,2014
11/8/14,Ohio State,,Michigan State,,,2014
11/8/14,Penn State,,Indiana,,,2014
11/8/14,Presbyterian,,Mississippi,,,2014
11/8/14,Tennessee-Martin,,Mississippi State,,,2014
11/8/14,South Alabama,,Arkansas State,,,2014
11/8/14,Alabama,,Louisiana State,,,2014
11/8/14,Idaho,,San Diego State,,,2014
11/8/14,Boise State,,New Mexico,,,2014
11/8/14,Florida Atlantic,,North Texas,,,2014
11/8/14,Florida Intl,,Old Dominion,,,2014
11/8/14,Hawaii,,Colorado State,,,2014
11/8/14,Louisiana Tech,,U-A-B,,,2014
11/8/14,Marshall,,Southern Miss,,,2014
11/8/14,Georgia Southern,,Texas State,,,2014
11/8/14,Kansas State,,Texas Christian,,,2014
11/8/14,Texas A+M,,Auburn,,,2014
11/8/14,Virginia,,Florida State,,,2014
11/8/14,Baylor,,Oklahoma,,,2014
11/8/14,Louisville,,Boston College,,,2014
11/8/14,UL-Lafayette,,New Mexico State,,,2014
11/8/14,UTEP,,Western Kentucky,,,2014
11/8/14,West Virginia,,Texas,,,2014
11/8/14,Tulane,,Houston,,,2014
11/8/14,Notre Dame,,Arizona State,,,2014
11/8/14,Oregon,,Utah,,,2014
11/8/14,U.C.L.A.,,Washington,,,2014
11/8/14,Washington State,,Oregon State,,,2014
11/8/14,Colorado,,Arizona,,,2014
11/8/14,San Jose State,,Fresno State,,,2014
11/11/14,Akron,,Buffalo,,,2014
11/11/14,Toledo,,Northern Illinois,,,2014
11/12/14,Ball State,,Massachusetts,,,2014
11/12/14,Kent State,,Bowling Green,,,2014
11/13/14,East Carolina,,Cincinnati,,,2014
11/13/14,Southern Miss,,Texas-San Antonio,,,2014
11/13/14,California,,Southern Cal,,,2014
11/14/14,Tulsa,,U-C-F,,,2014
11/15/14,Army,,Western Kentucky,,,2014
11/15/14,Missouri,,Texas A+M,,,2014
11/15/14,Ohio State,,Minnesota,,,2014
11/15/14,South Florida,,S-M-U,,,2014
11/15/14,Eastern Michigan,,Western Michigan,,,2014
11/15/14,Nevada-Reno,,Air Force,,,2014
11/15/14,Appalachian State,,Arkansas State,,,2014
11/15/14,Georgia Southern,,Navy,,,2014
11/15/14,Indiana,,Rutgers,,,2014
11/15/14,Louisiana State,,Arkansas,,,2014
11/15/14,Northwestern,,Notre Dame,,,2014
11/15/14,Pittsburgh,,North Carolina,,,2014
11/15/14,South Carolina,,Florida,,,2014
11/15/14,Texas Christian,,Kansas,,,2014
11/15/14,Nevada-Las Vegas,,Brigham Young,,,2014
11/15/14,Virginia Tech,,Duke,,,2014
11/15/14,Wake Forest,,No Carolina State,,,2014
11/15/14,Miami-Ohio,,Central Michigan,,,2014
11/15/14,Texas State,,South Alabama,,,2014
11/15/14,Troy,,Idaho,,,2014
11/15/14,Mississippi State,,Alabama,,,2014
11/15/14,Middle Tennessee,,Florida Intl,,,2014
11/15/14,New Mexico,,Utah State,,,2014
11/15/14,North Texas,,UTEP,,,2014
11/15/14,Rice,,Marshall,,,2014
11/15/14,San Diego State,,Boise State,,,2014
11/15/14,Auburn,,Georgia,,,2014
11/15/14,Clemson,,Georgia Tech,,,2014
11/15/14,Florida State,,Miami-Florida,,,2014
11/15/14,Kentucky,,Tennessee,,,2014
11/15/14,Memphis,,Tulane,,,2014
11/15/14,Nebraska,,Wisconsin,,,2014
11/15/14,Texas,,Oklahoma State,,,2014
11/15/14,Iowa,,Illinois,,,2014
11/15/14,Michigan State,,Maryland,,,2014
11/15/14,Oklahoma,,Texas Tech,,,2014
11/15/14,UL-Lafayette,,UL-Monroe,,,2014
11/15/14,Temple,,Penn State,,,2014
11/15/14,Utah,,Stanford,,,2014
11/15/14,Arizona State,,Oregon State,,,2014
11/15/14,Washington,,Arizona,,,2014
11/15/14,Hawaii,,San Jose State,,,2014
11/18/14,Massachusetts,,Akron,,,2014
11/18/14,Northern Illinois,,Ohio,,,2014
11/19/14,Bowling Green,,Toledo,,,2014
11/19/14,Kent State,,Buffalo,,,2014
11/20/14,Kansas State,,West Virginia,,,2014
11/20/14,North Carolina,,Duke,,,2014
11/20/14,Arkansas State,,Texas State,,,2014
11/21/14,UTEP,,Rice,,,2014
11/21/14,Air Force,,San Diego State,,,2014
11/21/14,San Jose State,,Utah State,,,2014
11/22/14,Fordham,,Army,,,2014
11/22/14,Minnesota,,Nebraska,,,2014
11/22/14,Missouri,,Tennessee,,,2014
11/22/14,S-M-U,,U-C-F,,,2014
11/22/14,Wisconsin,,Iowa,,,2014
11/22/14,Louisiana Tech,,Old Dominion,,,2014
11/22/14,New Mexico,,Colorado State,,,2014
11/22/14,Appalachian State,,UL-Lafayette,,,2014
11/22/14,Savannah State,,Brigham Young,,,2014
11/22/14,Charleston Southern,,Georgia,,,2014
11/22/14,Eastern Kentucky,,Florida,,,2014
11/22/14,Indiana,,Ohio State,,,2014
11/22/14,Kansas,,Oklahoma,,,2014
11/22/14,Louisville,,Notre Dame,,,2014
11/22/14,Mississippi,,Arkansas,,,2014
11/22/14,Northwestern,,Purdue,,,2014
11/22/14,Texas Tech,,Iowa State,,,2014
11/22/14,Vanderbilt,,Mississippi State,,,2014
11/22/14,South Alabama,,South Carolina,,,2014
11/22/14,Western Michigan,,Central Michigan,,,2014
11/22/14,Western Carolina,,Alabama,,,2014
11/22/14,Boise State,,Wyoming,,,2014
11/22/14,Cincinnati,,Connecticut,,,2014
11/22/14,Florida Atlantic,,Middle Tennessee,,,2014
11/22/14,Florida Intl,,North Texas,,,2014
11/22/14,Marshall,,U-A-B,,,2014
11/22/14,Tulane,,East Carolina,,,2014
11/22/14,Georgia State,,Clemson,,,2014
11/22/14,Miami-Florida,,Virginia,,,2014
11/22/14,Samford,,Auburn,,,2014
11/22/14,South Florida,,Memphis,,,2014
11/22/14,Syracuse,,Pittsburgh,,,2014
11/22/14,Virginia Tech,,Wake Forest,,,2014
11/22/14,Boston College,,Florida State,,,2014
11/22/14,Eastern Michigan,,Ball State,,,2014
11/22/14,Maryland,,Michigan,,,2014
11/22/14,UL-Monroe,,New Mexico State,,,2014
11/22/14,Oklahoma State,,Baylor,,,2014
11/22/14,Penn State,,Illinois,,,2014
11/22/14,Rutgers,,Michigan State,,,2014
11/22/14,Texas-San Antonio,,Western Kentucky,,,2014
11/22/14,Stanford,,California,,,2014
11/22/14,Tulsa,,Houston,,,2014
11/22/14,Colorado,,Oregon,,,2014
11/22/14,Oregon State,,Washington,,,2014
11/22/14,Southern Cal,,U.C.L.A.,,,2014
11/22/14,Washington State,,Arizona State,,,2014
11/22/14,Arizona,,Utah,,,2014
11/22/14,Fresno State,,Nevada-Reno,,,2014
11/22/14,Nevada-Las Vegas,,Hawaii,,,2014
11/25/14,Akron,,Kent State,,,2014
11/25/14,Ohio,,Miami-Ohio,,,2014
11/27/14,Louisiana State,,Texas A+M,,,2014
11/27/14,Texas Christian,,Texas,,,2014
11/28/14,Western Kentucky,,Marshall,,,2014
11/28/14,Virginia,,Virginia Tech,,,2014
11/28/14,Toledo,,Eastern Michigan,,,2014
11/28/14,Arkansas,,Missouri,,,2014
11/28/14,Arizona State,,Arizona,,,2014
11/28/14,Colorado State,,Air Force,,,2014
11/28/14,Navy,,South Alabama,,,2014
11/28/14,Stanford,,U.C.L.A.,,,2014
11/28/14,U-C-F,,South Florida,,,2014
11/28/14,East Carolina,,Tulsa,,,2014
11/28/14,Ball State,,Bowling Green,,,2014
11/28/14,Buffalo,,Massachusetts,,,2014
11/28/14,Northern Illinois,,Western Michigan,,,2014
11/28/14,Houston,,S-M-U,,,2014
11/29/14,Minnesota,,Wisconsin,,,2014
11/29/14,Nebraska,,Iowa,,,2014
11/29/14,Rice,,Louisiana Tech,,,2014
11/29/14,Nevada-Reno,,Nevada-Las Vegas,,,2014
11/29/14,Texas State,,Georgia State,,,2014
11/29/14,Brigham Young,,California,,,2014
11/29/14,Idaho,,Appalachian State,,,2014
11/29/14,Wyoming,,New Mexico,,,2014
11/29/14,Connecticut,,Memphis,,,2014
11/29/14,Florida,,Florida State,,,2014
11/29/14,Georgia Tech,,Georgia,,,2014
11/29/14,Kansas,,Kansas State,,,2014
11/29/14,Michigan,,Ohio State,,,2014
11/29/14,Middle Tennessee,,UTEP,,,2014
11/29/14,Notre Dame,,Southern Cal,,,2014
11/29/14,Purdue,,Indiana,,,2014
11/29/14,San Jose State,,San Diego State,,,2014
11/29/14,West Virginia,,Iowa State,,,2014
11/29/14,Mississippi State,,Mississippi,,,2014
11/29/14,Washington,,Washington State,,,2014
11/29/14,Auburn,,Alabama,,,2014
11/29/14,UL-Monroe,,Georgia Southern,,,2014
11/29/14,Cincinnati,,Temple,,,2014
11/29/14,North Texas,,Texas-San Antonio,,,2014
11/29/14,Old Dominion,,Florida Atlantic,,,2014
11/29/14,Utah State,,Boise State,,,2014
11/29/14,Kentucky,,Louisville,,,2014
11/29/14,No Carolina State,,North Carolina,,,2014
11/29/14,Pittsburgh,,Miami-Florida,,,2014
11/29/14,South Carolina,,Clemson,,,2014
11/29/14,UL-Lafayette,,Troy,,,2014
11/29/14,Wake Forest,,Duke,,,2014
11/29/14,Illinois,,Northwestern,,,2014
11/29/14,Michigan State,,Penn State,,,2014
11/29/14,Rutgers,,Maryland,,,2014
11/29/14,Syracuse,,Boston College,,,2014
11/29/14,Tennessee,,Vanderbilt,,,2014
11/29/14,Texas Tech,,Baylor,,,2014
11/29/14,U-A-B,,Southern Miss,,,2014
11/29/14,New Mexico State,,Arkansas State,,,2014
11/29/14,Oregon,,Oregon State,,,2014
11/29/14,Utah,,Colorado,,,2014
11/29/14,Hawaii,,Fresno State,,,2014
12/4/14,U-C-F,,East Carolina,,,2014
12/6/14,Iowa State,,Texas Christian,,,2014
12/6/14,S-M-U,,Connecticut,,,2014
12/6/14,Houston,,Cincinnati,,,2014
12/6/14,Temple,,Tulane,,,2014
12/6/14,Kansas State,,Baylor,,,2014
12/6/14,Oklahoma State,,Oklahoma,,,2014
12/13/14,Navy,,Army,,,2014